,id,week,channel,prod_grp_id,ecs_qs,trx_cnt,trx_qty,build_burn,demand,doh,inventory,ts,status,comment,record
173,7126,20-06-2022,Non-Retail,65430,240,99,2950,10.422,229.578,8.63595,283.232,10-10-2022 21:14,pass,,{'20-06-2022_Non-Retail_65430': '240'}
174,7090,20-06-2022,Mail Order,65430,15120,99,2950,4721.7,10398.3,9.69886,14407.4,10-10-2022 21:14,pass,,{'20-06-2022_Mail Order_65430': '15120'}
175,7054,20-06-2022,Long Term Care,65430,3810,99,2950,67.66,3742.34,6.52457,3488.16,10-10-2022 21:14,pass,,{'20-06-2022_Long Term Care_65430': '3810'}
176,7307,27-06-2022,Retail Pharmacy,65428,4380,102,2888,770,3610,10.294,5308.75,10-10-2022 21:14,pass,,{'27-06-2022_Retail Pharmacy_65428': '4380'}
177,7271,27-06-2022,Non-Retail,65428,540,102,2888,192.634,347.366,10.0176,497.109,10-10-2022 21:14,pass,,{'27-06-2022_Non-Retail_65428': '540'}
178,7235,27-06-2022,Mail Order,65428,9330,102,2888,4838.86,4491.14,18.2149,11686.5,10-10-2022 21:14,pass,,{'27-06-2022_Mail Order_65428': '9330'}
179,7199,27-06-2022,Long Term Care,65428,2130,102,2888,846.08,1283.92,19.72,3616.99,10-10-2022 21:14,pass,,{'27-06-2022_Long Term Care_65428': '2130'}
180,7163,27-06-2022,Retail Pharmacy,65430,5460,119,3418,1529.3,3930.7,12.0333,6757.05,10-10-2022 21:14,pass,,{'27-06-2022_Retail Pharmacy_65430': '5460'}
181,7127,27-06-2022,Non-Retail,65430,270,119,3418,0.504,269.496,7.36988,283.736,10-10-2022 21:14,pass,,{'27-06-2022_Non-Retail_65430': '270'}
182,7091,27-06-2022,Mail Order,65430,21090,119,3418,9246.7,11843.3,13.9807,23654,10-10-2022 21:14,pass,,{'27-06-2022_Mail Order_65430': '21090'}
183,7055,27-06-2022,Long Term Care,65430,780,119,3418,-3043.93,3823.93,0.813212,444.237,10-10-2022 21:14,pass,,{'27-06-2022_Long Term Care_65430': '780'}
184,7308,04-07-2022,Retail Pharmacy,65428,3240,64,1926,832.5,2407.5,17.8562,6141.25,10-10-2022 21:14,pass,,{'04-07-2022_Retail Pharmacy_65428': '3240'}
185,7272,04-07-2022,Non-Retail,65428,240,64,1926,-149.253,389.253,6.25554,347.856,10-10-2022 21:14,pass,,{'04-07-2022_Non-Retail_65428': '240'}
186,7236,04-07-2022,Mail Order,65428,360,64,1926,-4813.25,5173.25,9.30031,6873.26,10-10-2022 21:14,pass,,{'04-07-2022_Mail Order_65428': '360'}
187,7200,04-07-2022,Long Term Care,65428,150,64,1926,-1225.43,1375.43,12.1714,2391.56,10-10-2022 21:14,pass,,{'04-07-2022_Long Term Care_65428': '150'}
188,7164,04-07-2022,Retail Pharmacy,65430,4290,113,3363,422.55,3867.45,12.9949,7179.6,10-10-2022 21:14,pass,,{'04-07-2022_Retail Pharmacy_65430': '4290'}
189,7128,04-07-2022,Non-Retail,65430,150,113,3363,-159.414,309.414,2.8126,124.323,10-10-2022 21:14,pass,,{'04-07-2022_Non-Retail_65430': '150'}
190,7092,04-07-2022,Mail Order,65430,210,113,3363,-12558.5,12768.5,6.08284,11095.5,10-10-2022 21:14,pass,,{'04-07-2022_Mail Order_65430': '210'}
191,7056,04-07-2022,Long Term Care,65430,6270,113,3363,2104.12,4165.88,4.28205,2548.36,10-10-2022 21:14,pass,,{'04-07-2022_Long Term Care_65430': '6270'}
192,7309,11-07-2022,Retail Pharmacy,65428,3780,101,3041,-21.25,3801.25,11.27,6120,10-10-2022 21:14,pass,,{'11-07-2022_Retail Pharmacy_65428': '3780'}
193,7273,11-07-2022,Non-Retail,65428,480,101,3041,48.859,431.141,6.44106,396.715,10-10-2022 21:14,pass,,{'11-07-2022_Non-Retail_65428': '480'}
194,7237,11-07-2022,Mail Order,65428,6300,101,3041,87.58,6212.42,7.84331,6960.84,10-10-2022 21:14,pass,,{'11-07-2022_Mail Order_65428': '6300'}
195,7201,11-07-2022,Long Term Care,65428,180,101,3041,-1286.93,1466.93,5.27115,1104.63,10-10-2022 21:14,pass,,{'11-07-2022_Long Term Care_65428': '180'}
196,7165,11-07-2022,Retail Pharmacy,65430,6930,182,5378,745.3,6184.7,8.9696,7924.9,10-10-2022 21:14,pass,,{'11-07-2022_Retail Pharmacy_65430': '6930'}
197,7129,11-07-2022,Non-Retail,65430,450,182,5378,100.669,349.331,4.50844,224.991,10-10-2022 21:14,pass,,{'11-07-2022_Non-Retail_65430': '450'}
198,7093,11-07-2022,Mail Order,65430,21540,182,5378,6601.5,14938.5,8.2926,17697,10-10-2022 21:14,pass,,{'11-07-2022_Mail Order_65430': '21540'}
199,7057,11-07-2022,Long Term Care,65430,6840,182,5378,2587.09,4252.91,8.45261,5135.45,10-10-2022 21:14,pass,,{'11-07-2022_Long Term Care_65430': '6840'}
200,7310,18-07-2022,Retail Pharmacy,65428,4050,100,2930,387.5,3662.5,12.4375,6507.5,10-10-2022 21:14,pass,,{'18-07-2022_Retail Pharmacy_65428': '4050'}
201,7274,18-07-2022,Non-Retail,65428,510,100,2930,36.972,473.028,6.4178,433.686,10-10-2022 21:14,pass,,{'18-07-2022_Non-Retail_65428': '510'}
202,7238,18-07-2022,Mail Order,65428,6330,100,2930,-346.79,6676.79,6.93424,6614.06,10-10-2022 21:14,pass,,{'18-07-2022_Mail Order_65428': '6330'}
203,7202,18-07-2022,Long Term Care,65428,1860,100,2930,301.56,1558.44,6.31617,1406.19,10-10-2022 21:14,pass,,{'18-07-2022_Long Term Care_65428': '1860'}
204,7166,18-07-2022,Retail Pharmacy,65430,5160,184,5453,-1110.95,6270.95,7.60613,6813.95,10-10-2022 21:14,pass,,{'18-07-2022_Retail Pharmacy_65430': '5160'}
205,7130,18-07-2022,Non-Retail,65430,420,184,5453,30.751,389.249,4.5991,255.742,10-10-2022 21:14,pass,,{'18-07-2022_Non-Retail_65430': '420'}
206,7094,18-07-2022,Mail Order,65430,21750,184,5453,5137.7,16612.3,9.62201,22834.8,10-10-2022 21:14,pass,,{'18-07-2022_Mail Order_65430': '21750'}
207,7058,18-07-2022,Long Term Care,65430,960,184,5453,-3379.93,4339.93,2.83153,1755.52,10-10-2022 21:14,pass,,{'18-07-2022_Long Term Care_65430': '960'}
208,7311,25-07-2022,Retail Pharmacy,65428,4770,111,3370,557.5,4212.5,11.7401,7065,10-10-2022 21:14,pass,,{'25-07-2022_Retail Pharmacy_65428': '4770'}
209,7275,25-07-2022,Non-Retail,65428,810,111,3370,295.084,514.916,9.90723,728.77,10-10-2022 21:14,pass,,{'25-07-2022_Non-Retail_65428': '810'}
210,7239,25-07-2022,Mail Order,65428,3300,111,3370,-3841.15,7141.15,2.7181,2772.91,10-10-2022 21:14,pass,,{'25-07-2022_Mail Order_65428': '3300'}
211,7203,25-07-2022,Long Term Care,65428,3210,111,3370,1560.06,1649.94,12.5845,2966.25,10-10-2022 21:14,pass,,{'25-07-2022_Long Term Care_65428': '3210'}
212,7167,25-07-2022,Retail Pharmacy,65430,9450,222,6566,1899.1,7550.9,8.07736,8713.05,10-10-2022 21:14,pass,,{'25-07-2022_Retail Pharmacy_65430': '9450'}
213,7131,25-07-2022,Non-Retail,65430,600,222,6566,144.01,455.99,6.1367,399.753,10-10-2022 21:14,pass,,{'25-07-2022_Non-Retail_65430': '600'}
214,7095,25-07-2022,Mail Order,65430,15300,222,6566,-2363.6,17663.6,8.11266,20471.2,10-10-2022 21:14,pass,,{'25-07-2022_Mail Order_65430': '15300'}
215,7059,25-07-2022,Long Term Care,65430,7290,222,6566,2863.04,4426.96,7.30297,4618.56,10-10-2022 21:14,pass,,{'25-07-2022_Long Term Care_65430': '7290'}
216,7312,01-08-2022,Retail Pharmacy,65428,5520,129,3765,813.75,4706.25,11.7187,7878.75,10-10-2022 21:14,pass,,{'01-08-2022_Retail Pharmacy_65428': '5520'}
217,7276,01-08-2022,Non-Retail,65428,540,129,3765,-16.804,556.804,8.95068,711.968,10-10-2022 21:14,pass,,{'01-08-2022_Non-Retail_65428': '540'}
218,7240,01-08-2022,Mail Order,65428,7980,129,3765,-5.79,7985.79,2.42554,2767.11,10-10-2022 21:14,pass,,{'01-08-2022_Mail Order_65428': '7980'}
219,7204,01-08-2022,Long Term Care,65428,570,129,3765,-1171.45,1741.45,7.21447,1794.79,10-10-2022 21:14,pass,,{'01-08-2022_Long Term Care_65428': '570'}
220,7168,01-08-2022,Retail Pharmacy,65430,7920,212,6432,523.2,7396.8,8.74077,9236.25,10-10-2022 21:14,pass,,{'01-08-2022_Retail Pharmacy_65430': '7920'}
221,7132,01-08-2022,Non-Retail,65430,510,212,6432,-17.72,527.72,5.06752,382.032,10-10-2022 21:14,pass,,{'01-08-2022_Non-Retail_65430': '510'}
222,7096,01-08-2022,Mail Order,65430,27780,212,6432,8842.4,18937.6,10.8353,29313.6,10-10-2022 21:14,pass,,{'01-08-2022_Mail Order_65430': '27780'}
223,7060,01-08-2022,Long Term Care,65430,1470,212,6432,-3326.11,4796.11,1.88636,1292.44,10-10-2022 21:14,pass,,{'01-08-2022_Long Term Care_65430': '1470'}
224,7313,08-08-2022,Retail Pharmacy,65428,6540,141,4176,1093.2,5446.8,20.9945,8971.95,10-10-2022 21:14,pass,,{'08-08-2022_Retail Pharmacy_65428': '6540'}
225,7277,08-08-2022,Non-Retail,65428,450,141,4176,-197.47,647.47,10.2572,514.498,10-10-2022 21:14,pass,,{'08-08-2022_Non-Retail_65428': '450'}
226,7241,08-08-2022,Mail Order,65428,15540,141,4176,7415.95,8124.05,20.5781,10183.1,10-10-2022 21:14,pass,,{'08-08-2022_Mail Order_65428': '15540'}
227,7205,08-08-2022,Long Term Care,65428,3780,141,4176,1946.65,1833.35,22.2238,3741.45,10-10-2022 21:14,pass,,{'08-08-2022_Long Term Care_65428': '3780'}
228,7169,08-08-2022,Retail Pharmacy,65430,8400,257,7644,462,7938,16.116,9698.25,10-10-2022 21:14,pass,,{'08-08-2022_Retail Pharmacy_65430': '8400'}
229,7133,08-08-2022,Non-Retail,65430,570,257,7644,48.963,521.037,9.15923,430.995,10-10-2022 21:14,pass,,{'08-08-2022_Non-Retail_65430': '570'}
230,7097,08-08-2022,Mail Order,65430,24570,257,7644,6812.8,17757.2,21.5946,36126.4,10-10-2022 21:14,pass,,{'08-08-2022_Mail Order_65430': '24570'}
231,7061,08-08-2022,Long Term Care,65430,11460,257,7644,6224.51,5235.49,11.0906,7516.95,10-10-2022 21:14,pass,,{'08-08-2022_Long Term Care_65430': '11460'}
232,7314,15-08-2022,Retail Pharmacy,65428,6990,181,5201,494.4,6495.6,21.9375,9466.35,10-10-2022 21:14,pass,,{'15-08-2022_Retail Pharmacy_65428': '6990'}
233,7278,15-08-2022,Non-Retail,65428,930,181,5201,254.052,675.948,13.2437,768.55,10-10-2022 21:14,pass,,{'15-08-2022_Non-Retail_65428': '930'}
234,7242,15-08-2022,Mail Order,65428,15540,181,5201,7730.16,7809.84,26.0502,17913.2,10-10-2022 21:14,pass,,{'15-08-2022_Mail Order_65428': '15540'}
235,7206,15-08-2022,Long Term Care,65428,2640,181,5201,738.21,1901.79,25.9742,4479.65,10-10-2022 21:14,pass,,{'15-08-2022_Long Term Care_65428': '2640'}
236,7170,15-08-2022,Retail Pharmacy,65430,12690,283,8450,3282,9408,17.5941,12980.2,10-10-2022 21:14,pass,,{'15-08-2022_Retail Pharmacy_65430': '12690'}
237,7134,15-08-2022,Non-Retail,65430,810,283,8450,250.623,559.377,13.317,681.618,10-10-2022 21:14,pass,,{'15-08-2022_Non-Retail_65430': '810'}
238,7098,15-08-2022,Mail Order,65430,24390,283,8450,5900.1,18489.9,21.9874,42026.4,10-10-2022 21:14,pass,,{'15-08-2022_Mail Order_65430': '24390'}
239,7062,15-08-2022,Long Term Care,65430,9840,283,8450,4804.09,5035.91,19.8561,12321,10-10-2022 21:14,pass,,{'15-08-2022_Long Term Care_65430': '9840'}
240,7315,22-08-2022,Retail Pharmacy,65428,12180,267,7656,2464.8,9715.2,23.081,11931.2,10-10-2022 21:14,pass,,{'22-08-2022_Retail Pharmacy_65428': '12180'}
241,7279,22-08-2022,Non-Retail,65428,123,267,7656,183.181,686.819,15.1477,951.731,10-10-2022 21:14,pass,,{'22-08-2022_Non-Retail_65428': '123'}
242,7243,22-08-2022,Mail Order,65428,480,267,7656,-5932.75,6412.75,15.4438,11980.5,10-10-2022 21:14,pass,,{'22-08-2022_Mail Order_65428': '480'}
243,7207,22-08-2022,Long Term Care,65428,510,267,7656,-1390.27,1900.27,15.2495,3089.39,10-10-2022 21:14,pass,,{'22-08-2022_Long Term Care_65428': '510'}
244,7171,22-08-2022,Retail Pharmacy,65430,14430,358,10917,2412,12018,20.2715,15392.2,10-10-2022 21:14,pass,,{'22-08-2022_Retail Pharmacy_65430': '14430'}
245,7135,22-08-2022,Non-Retail,65430,900,358,10917,213.853,686.147,16.7683,895.471,10-10-2022 21:14,pass,,{'22-08-2022_Non-Retail_65430': '900'}
246,7099,22-08-2022,Mail Order,65430,750,358,10917,-18984.2,19734.2,10.3676,23042.2,10-10-2022 21:14,pass,,{'22-08-2022_Mail Order_65430': '750'}
247,7063,22-08-2022,Long Term Care,65430,480,358,10917,-4996.17,5476.17,10.8206,7324.87,10-10-2022 21:14,pass,,{'22-08-2022_Long Term Care_65430': '480'}
248,7316,29-08-2022,Retail Pharmacy,65428,12540,322,9046,565.4,11974.6,22.6685,12496.5,10-10-2022 21:14,pass,,{'29-08-2022_Retail Pharmacy_65428': '12540'}
249,7280,29-08-2022,Non-Retail,65428,1410,322,9046,543.753,866.247,21.2548,1495.48,10-10-2022 21:14,pass,,{'29-08-2022_Non-Retail_65428': '1410'}
250,7244,29-08-2022,Mail Order,65428,780,322,9046,-4826.43,5606.43,7.34555,7154.04,10-10-2022 21:14,pass,,{'29-08-2022_Mail Order_65428': '780'}
251,7208,29-08-2022,Long Term Care,65428,2220,322,9046,447.536,1772.46,14.2709,3536.92,10-10-2022 21:14,pass,,{'29-08-2022_Long Term Care_65428': '2220'}
252,7172,29-08-2022,Retail Pharmacy,65430,16140,390,11519,3275,12865,20.4945,18667.2,10-10-2022 21:14,pass,,{'29-08-2022_Retail Pharmacy_65430': '16140'}
253,7136,29-08-2022,Non-Retail,65430,1050,390,11519,260.326,789.674,19.0229,1155.8,10-10-2022 21:14,pass,,{'29-08-2022_Non-Retail_65430': '1050'}
254,7100,29-08-2022,Mail Order,65430,55410,390,11519,30599.3,24810.7,22.8498,53641.6,10-10-2022 21:14,pass,,{'29-08-2022_Mail Order_65430': '55410'}
255,7064,29-08-2022,Long Term Care,65430,11280,390,11519,5693.27,5586.73,19.2549,13018.1,10-10-2022 21:14,pass,,{'29-08-2022_Long Term Care_65430': '11280'}
256,7173,05-09-2022,Retail Pharmacy,65430,13050,326,9668,2016,11034,17.0138,20683.2,11-10-2022 13:53,pass,,{'05-09-2022_Retail Pharmacy_65430': '13050'}
257,7281,05-09-2022,Non-Retail,65428,840,310,9171,-175.65,1015.65,16.7424,1319.83,10-10-2022 21:14,pass,,{'05-09-2022_Non-Retail_65428': '840'}
258,7245,05-09-2022,Mail Order,65428,9660,310,9171,2904.9,6755.1,11.5125,10058.9,10-10-2022 21:14,pass,,{'05-09-2022_Mail Order_65428': '9660'}
259,7209,05-09-2022,Long Term Care,65428,420,310,9171,-1581.05,2001.05,8.65719,1955.87,10-10-2022 21:14,pass,,{'05-09-2022_Long Term Care_65428': '420'}
260,7317,05-09-2022,Retail Pharmacy,65428,12900,310,9171,1685,11215,19.2751,14181.5,11-10-2022 13:53,pass,,{'05-09-2022_Retail Pharmacy_65428': '12900'}
261,7137,05-09-2022,Non-Retail,65430,750,326,9668,-46.97,796.97,16.6133,1108.83,10-10-2022 21:14,pass,,{'05-09-2022_Non-Retail_65430': '750'}
262,7101,05-09-2022,Mail Order,65430,30720,326,9668,3676.48,27043.5,23.7175,57318.1,10-10-2022 21:14,pass,,{'05-09-2022_Mail Order_65430': '30720'}
263,7065,05-09-2022,Long Term Care,65430,540,326,9668,-5363.32,5903.32,11.5241,7654.82,10-10-2022 21:14,pass,,{'05-09-2022_Long Term Care_65430': '540'}
264,7174,12-09-2022,Retail Pharmacy,65430,123,433,13009,21,21,18.6682,23957.2,11-10-2022 13:53,pass,,{'12-09-2022_Retail Pharmacy_65430': '123'}
265,7282,12-09-2022,Non-Retail,65428,1350,311,8975,275.86,1074.14,18.1868,1595.69,10-10-2022 21:14,pass,,{'12-09-2022_Non-Retail_65428': '1350'}
266,7246,12-09-2022,Mail Order,65428,1080,311,8975,-5850.13,6930.13,4.60481,4208.81,10-10-2022 21:14,pass,,{'12-09-2022_Mail Order_65428': '1080'}
267,7210,12-09-2022,Long Term Care,65428,3090,311,8975,1022.26,2067.74,12.4972,2978.13,10-10-2022 21:14,pass,,{'12-09-2022_Long Term Care_65428': '3090'}
268,7318,12-09-2022,Retail Pharmacy,65428,14400,311,8975,3425,10975,21.8588,17606.6,11-10-2022 13:53,pass,,{'12-09-2022_Retail Pharmacy_65428': '14400'}
269,7138,12-09-2022,Non-Retail,65430,1410,433,13009,497.1,912.9,21.5009,1605.93,10-10-2022 21:14,pass,,{'12-09-2022_Non-Retail_65430': '1410'}
270,7102,12-09-2022,Mail Order,65430,30690,433,13009,2562.47,28127.5,22.7878,59880.6,10-10-2022 21:14,pass,,{'12-09-2022_Mail Order_65430': '30690'}
271,7066,12-09-2022,Long Term Care,65430,9450,433,13009,3428.17,6021.83,16.0578,11083,10-10-2022 21:14,pass,,{'12-09-2022_Long Term Care_65430': '9450'}
272,7175,19-09-2022,Retail Pharmacy,65430,19620,468,14131,3493,16127,20.427,27450.2,11-10-2022 13:53,pass,,{'19-09-2022_Retail Pharmacy_65430': '19620'}
273,7283,19-09-2022,Non-Retail,65428,1530,301,8983,397.37,1132.63,20.5834,1993.06,10-10-2022 21:14,pass,,{'19-09-2022_Non-Retail_65428': '1530'}
274,7247,19-09-2022,Mail Order,65428,18990,301,8983,10848.7,8141.31,15.6669,15057.5,10-10-2022 21:14,pass,,{'19-09-2022_Mail Order_65428': '18990'}
275,7211,19-09-2022,Long Term Care,65428,3480,301,8983,1345.56,2134.44,17.3426,4323.69,10-10-2022 21:14,pass,,{'19-09-2022_Long Term Care_65428': '3480'}
276,7319,19-09-2022,Retail Pharmacy,65428,13320,301,8983,2335,10985,21.8448,19941.6,11-10-2022 13:53,pass,,{'19-09-2022_Retail Pharmacy_65428': '13320'}
277,7139,19-09-2022,Non-Retail,65430,1290,468,14131,331.16,958.84,23.4217,1937.09,10-10-2022 21:14,pass,,{'19-09-2022_Non-Retail_65430': '1290'}
278,7103,19-09-2022,Mail Order,65430,36720,468,14131,7508.47,29211.5,23.7747,67389,10-10-2022 21:14,pass,,{'19-09-2022_Mail Order_65430': '36720'}
279,7067,19-09-2022,Long Term Care,65430,6390,468,14131,249.65,6140.35,15.8157,11332.6,10-10-2022 21:14,pass,,{'19-09-2022_Long Term Care_65430': '6390'}
280,7176,26-09-2022,Retail Pharmacy,65430,22890,467,13918,7006,15884,22.5893,34456.2,11-10-2022 13:53,pass,,{'26-09-2022_Retail Pharmacy_65430': '22890'}
281,7284,26-09-2022,Non-Retail,65428,2010,12,11156,715.8,1294.2,25.2614,2708.86,10-10-2022 21:14,pass,,{'26-09-2022_Non-Retail_65428': '2010'}
282,7248,26-09-2022,Mail Order,65428,6840,387,11156,-1476.34,8316.34,13.5387,13581.2,10-10-2022 21:14,pass,,{'26-09-2022_Mail Order_65428': '6840'}
283,7212,26-09-2022,Long Term Care,65428,420,387,11156,-1781.14,2201.14,9.80206,2542.55,10-10-2022 21:14,pass,,{'26-09-2022_Long Term Care_65428': '420'}
284,7320,26-09-2022,Retail Pharmacy,65428,16560,387,11156,2918,13642,23.5308,22859.6,11-10-2022 13:53,pass,,{'26-09-2022_Retail Pharmacy_65428': '16560'}
285,7140,26-09-2022,Non-Retail,65430,1470,467,13918,397.38,1072.62,25.5048,2334.47,10-10-2022 21:14,pass,,{'26-09-2022_Non-Retail_65430': '1470'}
286,7104,26-09-2022,Mail Order,65430,15900,467,13918,-14395.5,30295.5,17.4478,52993.5,10-10-2022 21:14,pass,,{'26-09-2022_Mail Order_65430': '15900'}
287,7068,26-09-2022,Long Term Care,65430,3990,467,13918,-2268.86,6258.86,12.194,9063.78,10-10-2022 21:14,pass,,{'26-09-2022_Long Term Care_65430': '3990'}
